tweet_id,timestamp,source,text,rating_numerator,rating_denominator,name,tweet_favorite_count,tweet_retweet_count,dog_breed,Posted Image's URL,dog_stage
811386762094317568,2016-12-21 01:44:13,Twitter for iPhone,This is Craig. That's actually a normal sized fence he's stuck on. H*ckin massive pupper. 11/10 someone help him ,11.0,10,Craig,23302,7444,Pembroke,https://t.co/aAUXzoxaBy,pupper
810984652412424192,2016-12-19 23:06:23,Twitter for iPhone,"Meet Sam. She smiles 24/7 &amp; secretly aspires to be a reindeer. 
Keep Sam smiling by clicking and sharing this link:
",24.0,7,Sam,5927,1655,golden retriever,https://t.co/98tB8y7y7t,
810896069567610880,2016-12-19 17:14:23,Twitter for iPhone,"This is Hunter. He just found out he needs braces. Requesting an orthodogtist stat. 11/10 you're fine Hunter, everything's fine ",11.0,10,Hunter,10093,2090,flat-coated retriever,https://t.co/zW1o0W4AYV,
810657578271330305,2016-12-19 01:26:42,Twitter for iPhone,This is Pavlov. His floatation device has failed him. He's quite pupset about it. 11/10 would rescue ,11.0,10,Pavlov,12192,3057,malamute,https://t.co/MXd0AGDsRJ,
810284430598270976,2016-12-18 00:43:57,Twitter for iPhone,This is Phil. He's a father. A very good father too. 13/10 everybody loves Phil ,13.0,10,Phil,39640,13369,malamute,https://t.co/9p6ECXJMMu,
810254108431155201,2016-12-17 22:43:27,Twitter for iPhone,"This is Gus. He likes to be close to you, which is good because you want to be close to Gus. 12/10 would boop then pet ",12.0,10,Gus,16380,3901,Staffordshire bullterrier,https://t.co/DrsrQkEfnb,
809920764300447744,2016-12-17 00:38:52,Twitter for iPhone,"Please only send in dogs. We only rate dogs, not seemingly heartbroken ewoks. Thank you... still 10/10 would console ",10.0,10,,17250,4521,Norwich terrier,https://t.co/HIraYS1Bzo,
809448704142938112,2016-12-15 17:23:04,Twitter for iPhone,"I call this one ""A Blep by the Sea"" 12/10 ",12.0,10,,7727,1696,Greater Swiss Mountain dog,https://t.co/EMdnCugNbo,
809220051211603969,2016-12-15 02:14:29,Twitter for iPhone,This is Kyro. He's a Stratocumulus Flop. Tongue ejects at random. Serious h*ckin condition. Still 12/10 would pet passionately ,12.0,10,Kyro,22246,6554,Pomeranian,https://t.co/wHu15q2Q6p,
809084759137812480,2016-12-14 17:16:53,Twitter for iPhone,"This is Wallace. You said you brushed your teeth but he checked your toothbrush and it was bone dry. 11/10 not pupset, just disappointed ",11.0,10,Wallace,14685,4046,vizsla,https://t.co/nadm8yWZ4h,
808838249661788160,2016-12-14 00:57:20,Twitter for iPhone,This is Ito. He'll be your uber driver tonight. Currently adjusting the mirrors. 13/10 incredibly h*ckin responsible ,13.0,10,Ito,11271,3536,Rottweiler,https://t.co/Zrrcw29o13,
808733504066486276,2016-12-13 18:01:07,Twitter for iPhone,Here's a pupper in a onesie. Quite pupset about it. Currently plotting revenge. 12/10 would rescue ,12.0,10,,8784,2509,toy poodle,https://t.co/xQfrbNK3HD,pupper
808501579447930884,2016-12-13 02:39:32,Twitter for iPhone,This is Koda. He dug a hole and then sat in it because why not. Unamused by the bath that followed. 12/10 ,12.0,10,Koda,12595,3007,Airedale,https://t.co/SQhyqrr8px,
808106460588765185,2016-12-12 00:29:28,Twitter for iPhone,Here we have Burke (pupper) and Dexter (doggo). Pupper wants to be exactly like doggo. Both 12/10 would pet at same time ,12.0,10,,9701,2525,golden retriever,https://t.co/ANBpEYHaho,"doggo,pupper"
808001312164028416,2016-12-11 17:31:39,Twitter for iPhone,This is Cooper. He likes to stick his tongue out at you and then laugh about it. 12/10 quite the jokester ,12.0,10,Cooper,14015,4098,Labrador retriever,https://t.co/O9iGgvfuzl,
807621403335917568,2016-12-10 16:22:02,Twitter for iPhone,This is Ollie Vue. He was a 3 legged pupper on a mission to overcome everything. This is very hard to write. 14/10 we will miss you Ollie ,14.0,10,Ollie,16236,4288,golden retriever,https://t.co/qTRY2qX9y4,pupper
807106840509214720,2016-12-09 06:17:20,Twitter for iPhone,This is Stephan. He just wants to help. 13/10 such a good boy ,13.0,10,Stephan,107015,56625,Chihuahua,https://t.co/DkBYaCAg2d,
807010152071229440,2016-12-08 23:53:08,Twitter for iPhone,This is Lennon. He's a Boopershnoop Pupperdoop. Quite rare. Exceptionally pettable. 12/10 would definitely boop that shnoop ,12.0,10,Lennon,14514,4418,golden retriever,https://t.co/fhgP6vSfhX,
806629075125202948,2016-12-07 22:38:52,Twitter for iPhone,"""Good afternoon class today we're going to learn what makes a good boy so good"" 13/10 ",13.0,10,,75639,37911,cocker spaniel,https://t.co/f1h2Fsalv9,
806542213899489280,2016-12-07 16:53:43,Twitter for iPhone,This is Waffles. He's concerned that the dandruff shampoo he just bought is faulty. 11/10 tragic af ,11.0,10,Waffles,11363,2752,vizsla,https://t.co/BCB87qUU0h,
806219024703037440,2016-12-06 19:29:28,Twitter for iPhone,We only rate dogs. Please stop sending in non-canines like this Freudian Poof Lion. This is incredibly frustrating... 11/10 ,11.0,10,,7145,1388,chow,https://t.co/IZidSrBvhi,
805932879469572096,2016-12-06 00:32:26,Twitter for iPhone,This is Major. He put on a tie for his first real walk. Only a little crooked. Can also drool upwards. H*ckin talented. 12/10 ,12.0,10,Major,9178,2209,Norwegian elkhound,https://t.co/Zcwr8LgoO8,
805826884734976000,2016-12-05 17:31:15,Twitter for iPhone,This is Duke. He is not a fan of the pupporazzi. 12/10 ,12.0,10,Duke,7335,2132,Siberian husky,https://t.co/SgpBVYIL18,
805520635690676224,2016-12-04 21:14:20,Twitter for iPhone,This is Zeke the Wonder Dog. He never let that poor man keep his frisbees. One of the Spartans all time greatest receivers. 13/10 RIP Zeke ,13.0,10,Zeke,6368,1905,malinois,https://t.co/zacX7S6GyJ,
805487436403003392,2016-12-04 19:02:24,Twitter for iPhone,"Meet Sansa and Gary. They run along the fence together everyday, so the owners installed a window for them. Both 12/10 h*ckin romantic af ",12.0,10,Sansa,9773,2929,,https://t.co/1JUduNuaWl,
805207613751304193,2016-12-04 00:30:29,Twitter for iPhone,This is Shooter. He's doing quite the snowy zoom. 12/10 ,12.0,10,Shooter,8680,1972,Pembroke,https://t.co/lHy4Xbyhd9,
804738756058218496,2016-12-02 17:27:25,Twitter for iPhone,This is Django. He accidentally opened the front facing camera. Did him quite the frighten. 12/10 ,12.0,10,Django,15326,4480,Tibetan mastiff,https://t.co/kQVQoOW9NZ,
804026241225523202,2016-11-30 18:16:08,Twitter for iPhone,This is Bo. He's going to make me cry. 13/10 please get off the bus for him Carly ,13.0,10,Bo,49774,18876,,https://t.co/U7FvBZo6Bq,
803773340896923648,2016-11-30 01:31:12,Twitter for iPhone,This is Diogi. He fell in the pool as soon as he was brought home. Clumsy puppo. 12/10 would pet until dry ,12.0,10,Diogi,11203,3220,miniature pinscher,https://t.co/ZxeRjMKaWt,puppo
803638050916102144,2016-11-29 16:33:36,Twitter for iPhone,Pupper hath acquire enemy. 13/10 ,13.0,10,,12270,4828,Labrador retriever,https://t.co/ns9qoElfsX,pupper
803380650405482500,2016-11-28 23:30:47,Twitter for iPhone,Meet Sonny. He's an in-home movie critic. That is his collection. He's very proud of it. 12/10 ,12.0,10,Sonny,8601,2169,,https://t.co/yPbCALoy2n,
803276597545603072,2016-11-28 16:37:19,Twitter for iPhone,This is Winston. His selfie game is legendary. Will steal your girl with a single snap. 11/10 handsome as h*ck ,11.0,10,Winston,11207,2887,Pembroke,https://t.co/jxQhxoPsgL,
802952499103731712,2016-11-27 19:09:28,Twitter for iPhone,This is Marley. She's having a ruff day. Pretty pupset. 12/10 would assist ,12.0,10,Marley,10085,2336,chow,https://t.co/yLm7hQ6UXh,
802572683846291456,2016-11-26 18:00:13,Twitter for iPhone,This is Winnie. She's h*ckin ferocious. Dandelion doesn't even see her coming. 12/10 would pet with caution ,12.0,10,Winnie,9959,2926,golden retriever,https://t.co/EFfLCP7oQv,
802323869084381190,2016-11-26 01:31:31,Twitter for iPhone,This is Severus. He's here to fix your cable. Looks like he succeeded. Even offered to pupgrade your plan. 13/10 h*ckin helpful ,13.0,10,Severus,18124,6808,,https://t.co/aX4brLLpWZ,
802239329049477120,2016-11-25 19:55:35,Twitter for iPhone,This is Loki. He'll do your taxes for you. Can also make room in your budget for all the things you bought today. 12/10 what a puppo ,12.0,10,Loki,10132,3040,Eskimo dog,https://t.co/5oWrHCWg87,puppo
801958328846974976,2016-11-25 01:18:59,Twitter for iPhone,This is Ronnie. He hopes you're having a great day. Nifty tongue slip. 12/10 would pat head approvingly ,12.0,10,Ronnie,8608,1992,Staffordshire bullterrier,https://t.co/4fY2bsAm65,
801538201127157760,2016-11-23 21:29:33,Twitter for iPhone,This is Wallace. He'll be your chau-fur this evening. 12/10 eyes on the road Wallace ,12.0,10,Wallace,9141,2391,Pembroke,https://t.co/p1RD39XjUe,
801285448605831168,2016-11-23 04:45:12,Twitter for iPhone,oh h*ck 10/10 ,10.0,10,,6802,960,,https://t.co/bC69RrW559,
801167903437357056,2016-11-22 20:58:07,Twitter for iPhone,This is Milo. I would do terrible things for Milo. 13/10 ,13.0,10,Milo,27386,6961,cocker spaniel,https://t.co/R6wJyC2Tey,
801115127852503040,2016-11-22 17:28:25,Twitter for iPhone,This is Bones. He's being haunted by another doggo of roughly the same size. 12/10 deep breaths pupper everything's fine ,12.0,10,Bones,8992,2429,dalmatian,https://t.co/55Dqe0SJNj,"doggo,pupper"
800751577355128832,2016-11-21 17:23:47,Twitter for iPhone,Say hello to Mauve and Murphy. They're rather h*ckin filthy. Preferred nap over bath. Both 12/10 ,12.0,10,Mauve,11701,3214,cocker spaniel,https://t.co/4UwCTW3lXG,
800513324630806528,2016-11-21 01:37:04,Twitter for iPhone,This is Chef. Chef loves everyone and wants everyone to love each other. 11/10 ,11.0,10,Chef,14685,3495,Pembroke,https://t.co/ILHGs0e6Dm,
800459316964663297,2016-11-20 22:02:27,Twitter for iPhone,Here's a very sleepy pupper. Appears to be portable as h*ck. 12/10 would snug intensely ,12.0,10,,10538,2489,,https://t.co/61sX7pW5Ca,pupper
800388270626521089,2016-11-20 17:20:08,Twitter for iPhone,This is Doc. He takes time out of every day to worship our plant overlords. 12/10 quite the floofer ,12.0,10,Doc,12456,3265,golden retriever,https://t.co/azMneS6Ly5,floofer
800141422401830912,2016-11-20 00:59:15,Twitter for iPhone,This is Peaches. She's the ultimate selfie sidekick. Super sneaky tongue slip appreciated. 13/10 ,13.0,10,Peaches,17092,2980,golden retriever,https://t.co/pbKOesr8Tg,
800018252395122689,2016-11-19 16:49:49,Twitter for iPhone,Here's a doggo doin a struggle. 11/10 much determined ,11.0,10,,31768,15351,,https://t.co/gQqRBfkX4I,doggo
799757965289017345,2016-11-18 23:35:32,Twitter for iPhone,This is Sobe. She's a h*ckin happy doggo. Only one leg tho. Must have good balance. 13/10 would smile back ,13.0,10,Sobe,9390,2506,Border collie,https://t.co/OiH8PaOxB1,doggo
799422933579902976,2016-11-18 01:24:14,Twitter for iPhone,This is Longfellow (prolly sophisticated). He's a North Appalachian Oatzenjammer. Concerned about wrinkled feets. 12/10 would hug softly ,12.0,10,Longfellow,8965,2213,miniature pinscher,https://t.co/bpLuQuxzHZ,
799297110730567681,2016-11-17 17:04:16,Twitter for iPhone,This is Jeffrey. He's quite the jokester. Takes it too far sometimes. Still 11/10 would pet ,11.0,10,Jeffrey,11065,3227,malamute,https://t.co/YDtZcAiMAf,
799063482566066176,2016-11-17 01:35:54,Twitter for iPhone,This is Mister. He only wears the most fashionable af headwear. 11/10 h*ckin stylish ,11.0,10,Mister,9058,2863,Norfolk terrier,https://t.co/BXJFKOVnJm,
798933969379225600,2016-11-16 17:01:16,Twitter for iPhone,This is Iroh. He's in a predicament. 12/10 someone help him ,12.0,10,Iroh,14712,5203,Siberian husky,https://t.co/KJAKO2kXsL,
798925684722855936,2016-11-16 16:28:21,Twitter for iPhone,This is Shadow. He's a firm believer that they're all good dogs. H*ckin passionate about it too. 11/10 I stand with Shadow ,11.0,10,Shadow,8246,1663,West Highland white terrier,https://t.co/8yvpacwBcu,
798209839306514432,2016-11-14 17:03:50,Twitter for iPhone,This is Cooper. His bow tie was too heavy for the front so he moved it to the side. Balanced af now. 13/10 ,13.0,10,Cooper,11548,2954,Pekinese,https://t.co/jG1PAFkB81,
797971864723324932,2016-11-14 01:18:12,Twitter for iPhone,Here's a helicopter pupper. He takes off at random. H*ckin hard to control. 12/10 rare af ,12.0,10,,13018,3652,American Staffordshire terrier,https://t.co/GRWPgNKt2z,pupper
797545162159308800,2016-11-12 21:02:38,Twitter for iPhone,This is Cassie. She steals things. Guilt increases slightly each time. 12/10 would forgive almost immediately ,12.0,10,Cassie,16198,5656,Pembroke,https://t.co/Ia19irLwyB,
797236660651966464,2016-11-12 00:36:46,Twitter for iPhone,This is Pancake. She loves Batman and winks like a h*ckin champ. 12/10 real crowd pleaser ,12.0,10,Pancake,22328,7726,collie,https://t.co/6kqsAjJNhi,
796865951799083009,2016-11-11 00:03:42,Twitter for iPhone,This is Tyr. He's just checking on you. Nifty af tongue slip. 12/10 would absolutely pet ,12.0,10,Tyr,8564,2198,Cardigan,https://t.co/Jgnuiyvq06,
796759840936919040,2016-11-10 17:02:03,Twitter for iPhone,Say hello to Romeo. He was just told that it's too cold for the pool. H*ckin nonsense. 11/10 would help fill up ,11.0,10,Romeo,13256,3562,American Staffordshire terrier,https://t.co/6hx7ur6sNI,
796484825502875648,2016-11-09 22:49:15,Twitter for iPhone,Here's a sleepy doggo that requested some assistance. 12/10 would carry everywhere ,12.0,10,,8472,2042,cocker spaniel,https://t.co/bvkkqOjNDV,doggo
796387464403357696,2016-11-09 16:22:22,Twitter for iPhone,This is Snicku. He's having trouble reading because he's a dog. Glasses only helped a little. Nap preferred. 12/10 would snug well ,12.0,10,Snicku,12334,4861,Pekinese,https://t.co/cVLUasbKA5,
796149749086875649,2016-11-09 00:37:46,Twitter for iPhone,This is Ruby. She just turned on the news. Officially terrified. 11/10 deep breaths Ruby ,11.0,10,Ruby,36177,16628,golden retriever,https://t.co/y5KarNXWXt,
796116448414461957,2016-11-08 22:25:27,Twitter for iPhone,I didn't believe it at first but now I can see that voter fraud is a serious h*ckin issue. 11/10 ,11.0,10,,10139,2813,Cardigan,https://t.co/7i0bDMbrVN,
796080075804475393,2016-11-08 20:00:55,Twitter for iPhone,This is Yogi. He's 98% floof. Snuggable af. 12/10 ,12.0,10,Yogi,9469,2703,chow,https://t.co/opoXKxmfFm,
796031486298386433,2016-11-08 16:47:50,Twitter for iPhone,This is Daisy. She's here to make your day better. 13/10 mission h*ckin successful ,13.0,10,Daisy,12071,4284,golden retriever,https://t.co/PbgvuD0qIL,
795464331001561088,2016-11-07 03:14:10,Twitter for iPhone,Elder doggo does a splash. Both 13/10 incredible stuff ,13.0,10,,55683,27728,golden retriever,https://t.co/gBUDjdEcqz,doggo
795400264262053889,2016-11-06 22:59:35,Twitter for iPhone,This is Brody. He's trying to make the same face as the football. 12/10 ,12.0,10,Brody,11270,3323,golden retriever,https://t.co/2H4MfOGlpQ,
795076730285391872,2016-11-06 01:33:58,Twitter for iPhone,This is Bailey. She loves going down slides but is very bad at it. Still 11/10 ,11.0,10,Bailey,18139,6288,,https://t.co/ivPWhspN3E,
794926597468000259,2016-11-05 15:37:24,Twitter for iPhone,This is Mack. He's rather h*ckin sleepy. Exceptional ears. 12/10 would boop ,12.0,10,Mack,11492,2697,toy poodle,https://t.co/XRPvTPF0VH,
794332329137291264,2016-11-04 00:15:59,Twitter for iPhone,This is Nimbus (like the cloud). He just bought this fancy af duck raincoat. Only protects one ear tho. 12/10 so h*ckin floofy ,12.0,10,Nimbus,10686,3088,Samoyed,https://t.co/SIQbb8c3AU,
794205286408003585,2016-11-03 15:51:10,Twitter for iPhone,This is Laika. She was a space pupper. The first space pupper actually. Orbited earth like a h*ckin boss. 14/10 hero af ,14.0,10,Laika,10314,3895,,https://t.co/trSjgY3h4g,pupper
793962221541933056,2016-11-02 23:45:19,Twitter for iPhone,This is Maximus. His face is stuck like that. Tragic really. Great tongue tho. 12/10 would pet firmly ,12.0,10,Maximus,18910,5711,Labrador retriever,https://t.co/xIfrsMNLBR,
793845145112371200,2016-11-02 16:00:06,Twitter for iPhone,This is Clark. He was just caught wearing pants. 13/10 game-changing af ,13.0,10,Clark,10295,2187,Old English sheepdog,https://t.co/2Xo19aPrG5,
793601777308463104,2016-11-01 23:53:02,Twitter for iPhone,This is Dobby. I can't stop looking at her feet. 12/10 would absolutely snug ,12.0,10,Dobby,8926,1908,miniature pinscher,https://t.co/LhzPWv6rTv,
793500921481273345,2016-11-01 17:12:16,Twitter for iPhone,This is Fiona. She's an extremely mediocre copilot. Very distracting. Wink makes up for all the missed turns. 12/10 ,12.0,10,Fiona,11953,2786,golden retriever,https://t.co/aF5MmpvPqN,
793286476301799424,2016-11-01 03:00:09,Twitter for iPhone,This is Moreton. He's the Good Boy Who Lived. 13/10 magical as h*ck ,13.0,10,Moreton,27597,10723,Afghan hound,https://t.co/rLHGx3VAF3,
793271401113350145,2016-11-01 02:00:14,Twitter for iPhone,Meet Dave. It's his favorite day of the year. He gets to fulfill his dream of being a dinosaur. 12/10 inspirational af ,12.0,10,Dave,9677,2763,Siberian husky,https://t.co/MgQSdfZGPN,
793256262322548741,2016-11-01 01:00:05,Twitter for iPhone,Oh h*ck look at this spookling right here. Fright level off the charts. 12/10 sufficiently spooked ,12.0,10,,22350,9714,basset,https://t.co/BNy9IIJMb0,
793241302385262592,2016-11-01 00:00:38,Twitter for iPhone,This is Tucker. He's out here bustin h*ckin ghosts. 13/10 dedicated af ,13.0,10,Tucker,11780,3812,golden retriever,https://t.co/Ap477GhwXt,
